BA1,JAMBA JUICE #222 OREM UTUS,JAMBA JUICE,10.46,,b1e5b03f-b95f-4910-bf9b-459df2bbc03f,4,94
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,10.01,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,94
BA1,MCDONALDS F20695 PLEASANT,MCDONALD'S,2.21,,83b5d02e-3700-445c-9842-1e14e70d3529,4,94
BA3,VISA - 11/29 MOGCOM 510-883-1082 CA 028313,MOG.COM,5,,447fe80b-fb78-4a31-9dc2-a07c16c4195e,4,94
BA3,POINT OF SALE PURCHASE US UT RIVERTON PETERSON'S FOODTOWN,PETERSON'S,7.25,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,94
BA3,VISA - 11/29 SCENTSY INC USA 877-855-0617 ID 028952,SCENTSY,35.06,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,94
BA1,CHECKING DEPOSIT,CHECKING DEPOSIT,-8.02,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,95
BA3,POINT OF SALE PURCHASE US UT DRAPER CHEVRON/HOLIDAY OIL #45,CHEVRON/HOLIDAY OIL,2.67,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,95
BA3,DIVIDEND EARNED FOR PERIOD OF 11/01/2011 THROUGH 11/30/2011 ANNUAL PERCENTAGE YIELD EARNED IS 0.05%,DIVIDEND,0.03,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,95
BA3,POINT OF SALE PURCHASE US UT OREM DRIVER LICENSE OREM,DRIVERS LICENSE,17.25,,e8ae49b1-c611-4638-9ef4-1e509677883e,4,95
BA3,VISA - 11/27 GROOPDEALZ 801-4328180 UT 026652,GROOPDEALZ,5.88,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,95
BA1,HEALTH CARE,HEALTH CARE,387.38,,20b9613a-0c4b-4ffd-9a88-21d4332137be,4,95
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,1.13,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,95
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,61.62,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,95
BA1,NORDSTROM 038 693 UNIVEOREM UTUS,NORDSTROM,8.02,,4622f34a-f8f1-43f6-853b-5305d4494a7f,4,95
BA1,NORDSTROM 038 693 UNIVEOREM UTUS,NORDSTROM,78.35,,4622f34a-f8f1-43f6-853b-5305d4494a7f,4,95
BA3,ONLINE BANKING FUNDS TRANSFER TO LINE OF CREDIT,TRANSFER,50,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,95
BA3,CHECK # 1281,CHECK # 1281,200,256,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,96
BA2,CONTINENTAL 00522626CANCUN,CONTINENTAL,20.55,,4cc82d0d-f392-4bc4-8e46-717019edef9f,4,96
BA3,AUTOMATIC WITHDRAWAL 143 RETIRE2040INVEST0143 WEB(R ),RETIRE 2040,30,,2566c8a9-df4f-48c9-a5ad-9155a5d4c2dc,4,96
BA3,VISA - 11/26 ROYAL INDIA SANDY UT 026003,ROYAL INDIA,11.76,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,96
BA3,VISA - 11/25 SOUTH VALLEY SEWER DIS 801-571-1166 UT 02592,SOUTH VALLEY SEWER,10.25,,abfc0603-57f4-4cdc-ae69-d3509c847366,4,96
BA3,VISA - 11/25 BK CINN DF1 AT10205722 ATLANTA GA 025692,BK CINN,5.34,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,97
BA3,CHECK 085011996 TO EQUITY TITLE,CHECK 085011996 TO EQUITY TITLE,171.66,,5e7727be-1730-40cb-be1e-de548c09dd9a,4,97
BA3,DEPOSIT,DEPOSIT,68.52,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,97
BA3,AUTOMATIC WITHDRAWAL FLEXPAY MTG SVS FLEXPAY PPD,FLEXPAY MORTGAGE SERVICES,376.25,,5e7727be-1730-40cb-be1e-de548c09dd9a,4,97
BA3,VISA - 11/25 N2 FOOD COURT 30035729 PHOENIX AZ 025180,FOOD COURT,2.02,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,97
BA3,VISA - 11/25 GYM*GOLDS GYM 800-748-4949 UT 025347,GOLD'S GYM,14.47,,5858e093-7202-4646-83d7-91e83ffce33a,4,97
BA3,VISA - 11/25 N2 GREAT STEAK30032601 PHOENIX AZ 025769,GREAT STEAKOUT,11.02,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,97
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,50.59,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,97
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,14.69,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,97
BA3,VISA - 11/23 SALLY BEAUTY #3015 LAWRENCEVILLE GA 023746,SALLY BEAUTY SUPPLY,10.13,,ff748236-9863-448b-9503-28ab3e48e578,4,97
BA3,VISA - 11/25 USAIRWAYS 0372452528030 ATLANTA GA 025725,US AIRWAYS,12.5,,4cc82d0d-f392-4bc4-8e46-717019edef9f,4,97
BA1,DTV*DIRECTV SERVICE,DIRECTV,48.93,,baf9c6d2-57c5-4958-866a-53a654da0bc1,4,98
BA3,VISA - 11/24 APL*APPLE ITUNES STORE 866-712-7753 CA 02358,APPLE ITUNES STORE,2.67,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,99
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,7.22,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,99
BA3,POINT OF SALE PURCHASE US UT RIVERTON CITY LOWE'S #2296,LOWE'S,13.27,,fee54dc0-ae6b-4fad-9672-1024b515c6a1,4,99
BA3,ONLINE TRANSFER,TRANSFER,175,,1ad57f4c-a531-4851-84f6-5bada3f483f1,4,99
BA3,AUTOMATIC WITHDRAWAL FEDLOANSERVICINGSTDNT LOAN PPD,FEDLOANSERVICINGSTDNT LOAN PPD,37.59,,b1e5b03f-b95f-4910-bf9b-459df2bbc03f,4,100
BA3,VISA - 11/22 FITNESS 19 GA LOC 114 LAWRENCEVILLE GA 02297,FITNESS 19,5,,5858e093-7202-4646-83d7-91e83ffce33a,4,100
BA3,VISA - 11/22 FLIP BURGER BOUTIQ ATLANTA GA 022035,FLIP BURGER,12.76,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,100
BA3,VISA - 11/20 HOPE COOKIES Q74 DENVER CO 020771,HOPE COOKIES,2.97,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,100
BA3,VISA - 11/22 MENCHIES ATLANTA GA 022541,MENCHIES,2.24,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,100
BA3,VISA - 11/21 TACO DEPOT LAWRENCEVILLE GA 021671,TACO DEPOT,7.76,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,100
BA1,WEIGHTWATCHERS.COM INC,WEIGHT WATCHERS,6.48,,ff748236-9863-448b-9503-28ab3e48e578,4,100
BA2,APL*APPLE ITUNES STORE   866-712,ITUNES,14.4,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,101
BA1,STATE FARM RO 27 (SFPP),STATE FARM,47.08,,0315fbb5-e6af-4f4b-8f41-573f1e8f5414,4,101
BA1,WEBSKYLINE SELF STO (ONLINE,WEBSKYLINE SELF STORAGE,55,,e8e7fee4-83cc-4d88-8575-89645aa66334,4,101
BA1,PLEASANT GROVE C (DEBITS),PLEASANT GROVE CITY,50.1,,abfc0603-57f4-4cdc-ae69-d3509c847366,4,102
BA3,POINT OF SALE PURCHASE US GA LAWRENCEVILLE 3370 SUGARLOAF PARKWAY,POINT OF SALE PURCHASE US GA LAWRENCEVILLE 3370 SUGARLOAF PARKWAY,11.54,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,102
BA3,VISA - 11/20 QUIZNO'S CONCRSE A #46 DENVER CO 020252,QUIZNO'S,8.26,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,102
BA3,VISA - 11/20 SUNSET NEWS A130556310 SALT LAKE CIT UT 0200,SUNSET NEW,1.74,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,102
BA3,POINT OF SALE PURCHASE US GA LAWRENCEVILLE OSH KOSH #183 1350 SCEN, OSH KOSH,19.33,,ed121c92-388b-4033-8ec1-3cefff953725,4,103
BA3,POINT OF SALE PURCHASE US GA SNELLVILLE CARTER'S #350 1350 SCEN,CARTER'S,23,,ed121c92-388b-4033-8ec1-3cefff953725,4,103
BA3,VISA - 11/20 CEDARS OF LEBANON SALT LAKE CIT UT 019331,CEDARS OF LEBANON,4.68,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,103
BA3,CHECK # 1270,CHECK # 1270,12.5,244,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,103
BA3,VISA - 11/19 CHICK-FIL-A #01993 SOUTH JORDAN UT 019170,CHICK-FIL-A,6.24,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,103
BA3,VISA - 11/18 GROOPDEALZ 801-4328180 UT 016072,GROOPDEALZ,4.13,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,103
BA3,VISA - 11/20 NUANCE GLOBAL TRADERS DENVER CO 020397,NUANCE GLOBAL,2.36,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,103
BA3,POINT OF SALE PURCHASE US GA LAWRENCEVILLE 3370 SUGARLOAF PARKWAY,POINT OF SALE PURCHASE US GA LAWRENCEVILLE 3370 SUGARLOAF PARKWAY,51.34,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,103
BA3,VISA - 11/18 RUMBI ISLAND GRILL - O OREM UT 018147,RUMBI,3.88,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,103
BA2,AMAZON.COM               AMZN.CO,AMAZON,48.78,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,104
BA3,VISA - 11/19 APL*APPLE ITUNES STORE 866-712-7753 CA 01964,APPLE ITUNES STORE,6.4,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,104
BA1,CHECKING WITHDRAWAL,CHECK ,35,1279,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,104
BA1,CHECKING WITHDRAWAL,CHECK ,35,1280,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,104
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,4.89,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,104
BA3,VISA - 11/17 GELASKINS 8884352754 CD 017793,GELASKINS,9.04,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,104
BA1,PARAMOUNT ACCEPT (GOLDSGYM),GOLDS GYM,21.25,,793bb6a4-2d70-41af-b9af-ed3c81977df1,4,104
BA3,PAYCHECK,PAYCHECK,1674.73,,53d332f3-2173-4602-b476-591ab5adfc9c,4,104
BA3,AUTOMATIC WITHDRAWAL SALLIE MAE SLMA DEBIT PPD,SALLIE MAE,79.72,,b1e5b03f-b95f-4910-bf9b-459df2bbc03f,4,104
BA3,POINT OF SALE PURCHASE US GA NORCROSS SHELL SERVICE STATION,SHELL SERVICE STATION,1.58,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,104
BA3,AUTOMATIC WITHDRAWAL WF EFS STDNT LN AUTOPAY PPD,WELLS FARGO STUDENT LOAN,32.84,,b1e5b03f-b95f-4910-bf9b-459df2bbc03f,4,104
BA1,CHECKING WITHDRAWAL,CHECK ,32.5,1278,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,105
BA2,APL*APPLE ITUNES STORE   866-712,ITUNES,15.61,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,105
BA3,DEPOSIT,DEPOSIT,184.63,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,106
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CIT GAP USA,GAP,26.93,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,106
BA3,VISA - 11/16 MENCHIE S FROZEN YOGURT SOUTH JORDAN UT 0161,MENCHIES,2.13,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,106
BA3,OVERDRAFT COURTESY PAY FEE,OVERDRAFT COURTESY PAY FEE,12.5,,dbf0224e-a94c-40e0-88af-2f07ca1cedc1,4,106
BA3,OVERDRAFT COURTESY PAY FEE,OVERDRAFT COURTESY PAY FEE,12.5,,dbf0224e-a94c-40e0-88af-2f07ca1cedc1,4,106
BA3,VISA - 11/16 SUBWAY 00279836 DRAPER UT 016826,SUBWAY,1.61,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,106
BA3,ONLINE BANKING FUNDS TRANSFER FROM SAVINGS,TRANSFER,292,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,106
BA3,AUTOMATIC WITHDRAWAL AM NAT INS CO ANICO PYMT PPD,AMERICAN NATIONAL INSURANCE,16.2,,3dfde508-f001-4729-9b30-b66d18c061c4,4,107
BA3,VISA - 11/16 FIREHOUSE SUBS #63 OREM UT 016422,FIREHOUSE SUBS,3.66,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,107
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,19.41,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,107
BA3,VISA - 11/16 HOLIDAY OIL #45 DRAPER UT 016603,HOLIDAY OIL,2,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,107
BA3,POINT OF SALE PURCHASE US FL OREM OFFICE DEPOT 00 307 E U,OFFICE DEPOT,5.33,,1a330194-9d45-4a4c-a2f6-82732eec2865,4,107
BA3,OVERDRAWN EFT FEE $449.81 ON 11/18/11 FOR VW CREDIT INC.,OVERDRAWN EFT FEE $449.81 ON 11/18/11 FOR VW CREDIT INC.,12.5,,dbf0224e-a94c-40e0-88af-2f07ca1cedc1,4,107
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,16,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,134.5,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,4,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,2,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,POINT OF SALE FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,19.5,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,POINT OF SALE FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,5,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,107
BA3,AUTOMATIC WITHDRAWAL VW CREDIT INC.AUTO DEBIT WEB(R ),VW CREDIT,224.91,,1ad57f4c-a531-4851-84f6-5bada3f483f1,4,107
BA1,ALPINE PEDIATRICS PC PLEASANT,ALPINE PEDIATRICS,37.5,,793bb6a4-2d70-41af-b9af-ed3c81977df1,4,108
BA3,AUTOMATIC WITHDRAWAL AMERICAN EXPRESSELEC REMIT WEB(S ),AMEX PAYMENT,800,,46d2cc76-4de4-4897-92d2-6b0dd8a57ef3,4,108
BA3,VISA - 11/15 APL*APPLE ITUNES STORE 866-712-7753 CA 01456,APPLE ITUNES STORE,2.13,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,108
BA1,CENTURYLINK (AUTO PAY),CENTURYLINK (AUTO PAY),28.6,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,108
BA1,KNEADERS BAKERY & CAFE OREM UTUS,KNEADERS BAKERY & CAFE,8.72,,83b5d02e-3700-445c-9842-1e14e70d3529,4,108
BA1,MACEYS PLEASANT GRO PLEASANT,MACEYS,4.09,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,108
BA3,VISA - 11/14 RUBIO'S #0250 OREM UT 014663,RUBIO'S,3.59,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,108
BA3,VISA - 11/15 SENSUOUS SANDWICH OREM 1 OREM UT 015611,SENSUOUS,2.1,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,108
BA3,FUNDS TRANSFER FROM LINE OF CREDIT TO CHECKING,TRANSFER,69,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,108
BA1,CHEVRON 00206240 LINDON UTUS,CHEVRON,29.47,,9a822b2c-fa4c-4589-9ebe-1b864b5fcf86,4,109
BA1,IN N OUT BURGER # 239 AMERICAN,IN N OUT BURGER,3.59,,83b5d02e-3700-445c-9842-1e14e70d3529,4,109
BA3,POINT OF SALE PURCHASE US UT DRAPER JOANN STORES INC.,JOANNS,17.77,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,109
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,1.09,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,109
BA3,VISA - 11/14 MEDCO HEALTH NETPK 800-262-7890 FL 014077,MEDCO HEALTH,5,,19838afa-420e-45c9-8468-1b444a49fb3d,4,109
BA2,SIMPLY MAC #101          OREM,SIMPLY MAC,117.28,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,109
BA1,ANGELS HALLMARK OREM UTUS,ANGELS HALLMARK OREM UTUS,6.41,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,110
BA3,AUTOMATIC DEPOSIT ING DIRECT PPD,AUTOMATIC DEPOSIT ING DIRECT PPD,800,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,110
BA3,VISA - 11/12 BRUGES WAFFLES & FRITE SALT LAKE CIT UT 0127,BRUGES WAFFLES AND FRITES,11.16,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,110
BA1,CALIFORNIA PIZZA 216 OREM UTUS,CALIFORNIA PIZZA KITCHEN,45.29,,83b5d02e-3700-445c-9842-1e14e70d3529,4,110
BA1,CHECKING WITHDRAWAL,CHECK ,100,1275,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,110
BA1,CHECKING WITHDRAWAL,CHECK ,64,1276,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,110
BA1,CHECKING WITHDRAWAL,CHECK ,6.94,1277,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,110
BA3,CHECK # 1280,CHECK # 1280,193,255,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,110
BA2,CONTINENTAL 05087656HOUSTON,CONTINENTAL,20,,4cc82d0d-f392-4bc4-8e46-717019edef9f,4,110
BA3,POINT OF SALE PURCHASE US UT SANDY CITY COSTCO WHSE #0487,COSTCO,12.36,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,110
BA2,ELEVATE CHIROPRACTIC     OREM,ELEVATE CHIROPRACTIC,17.5,,793bb6a4-2d70-41af-b9af-ed3c81977df1,4,110
BA3,AUTOMATIC WITHDRAWAL FLEXPAY MTG SVS FLEXPAY PPD,FLEXPAY MORTGAGE SERVICES,376.25,,5e7727be-1730-40cb-be1e-de548c09dd9a,4,110
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,5.16,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,110
BA2,APL*APPLE ITUNES STORE   866-712,ITUNES,1.6,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,110
BA1,KNEADERS BAKERY & CAFE OREM UTUS,KNEADERS BAKERY & CAFE,10.78,,83b5d02e-3700-445c-9842-1e14e70d3529,4,110
BA1,KNEADERS BAKERY & CAFE OREM UTUS,KNEADERS BAKERY & CAFE,17.24,,83b5d02e-3700-445c-9842-1e14e70d3529,4,110
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,29.73,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,110
BA2,MCDONALDS  F10437        PROVO,MCDONALD'S,2.58,,83b5d02e-3700-445c-9842-1e14e70d3529,4,110
BA1,PETCO ANIMAL SUPPLIES OREM UTUS,PETCO,42,,bd213200-14b2-46d3-bb4c-22ec50a29e5f,4,110
BA3,AUTOMATIC WITHDRAWAL 143 RETIRE2040INVEST0143 WEB(R ),RETIRE 2040,30,,2566c8a9-df4f-48c9-a5ad-9155a5d4c2dc,4,110
BA1,TARGET T1754 TARGET T17OREM UTUS,TARGET,58.34,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,110
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN TARGET T2123 TARGET T21,TARGET,36.61,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,110
BA3,VISA - 11/12 THE BAKERS OUTLET & DONUT RIVERTON UT 012422,THE BAKERS OUTLET,15.66,,192359e3-9fde-4ba6-9cd4-f526ce7de303,4,110
BA1,THE UPS STORE 4848 PLEASANT,THE UPS STORE,5.6,,e8ae095a-a1e3-46fb-8c61-f25b85a83f6f,4,110
BA1,TRANSFER,TRANSFER,-500,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,110
BA1,TRANSFER,TRANSFER,-250,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,110
BA2,TRANSFER,TRANSFER,500,,1ce9a23e-fbcc-481f-b478-7fd792333f4c,4,110
BA1,VERIZON WIRELESS (PAYMENTS),VERIZON WIRELESS,98.36,,e8e7fee4-83cc-4d88-8575-89645aa66334,4,110
BA1,WAL-MART #5270 LINDON UTUS,WALMART,19.63,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,110
BA1,WAL-MART #5270 LINDON UTUS,WALMART,28.49,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,110
BA1,CHECKING WITHDRAWAL,WITHDRAWAL,1000,,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,110
BA2,AMAZON MKTPLACE PMTS     AMZN.CO,AMAZON,30.57,,8fa394c5-dd3d-4d82-958a-584c9cb61373,4,111
BA1,CHECKING WITHDRAWAL,CHECK ,667,1274,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,111
BA3,CHECK # 1279,CHECK # 1279,361.96,254,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,111
BA2,FIREHOUSE SUBS #63       OREM,FIREHOUSE SUBS,4.2,,83b5d02e-3700-445c-9842-1e14e70d3529,4,111
BA3,POINT OF SALE PURCHASE US UT SALT LAKE CI FRESH MARKET RIVERTON,FRESH MARKET,2.42,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,111
BA1,HOB-LOB #463 240 NORTHWAMERICAN,HOBBY LOBBY,15.7,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,111
BA3,VISA - 11/12 LDS*HQ DIST CTR 800-537-5971 UT 010961,LDS DISTRIBUTION CENTER,20,,4622f34a-f8f1-43f6-853b-5305d4494a7f,4,111
BA3,POINT OF SALE PURCHASE US UT PROVO MACEYS PROVO,MACEY'S,11.43,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,111
BA1,MACEYS PLEASANT GROVE PLEASANT,MACEYS,21.84,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,111
BA3,VISA - 11/11 MEGAPLEX 20 SOUTH JORDAN UT 011171,MEGAPLEX 20,8.75,,a1ea4b67-1985-489a-ac29-0dd3125997fc,4,111
BA3,VISA - 11/11 MEGAPLEX 20 SOUTH JORDAN UT 011376,MEGAPLEX 20,3.63,,a1ea4b67-1985-489a-ac29-0dd3125997fc,4,111
BA3,VISA - 11/11 MEGAPLEX 20 SOUTH JORDAN UT 011411,MEGAPLEX 20,2.25,,a1ea4b67-1985-489a-ac29-0dd3125997fc,4,111
BA1,OFFICE DEPOT 00 604 MAIAMERICAN,OFFICE DEPOT,6.78,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,111
BA1,PACIFICORP (ELECTRIC C),PACIFICORP,142.28,,abfc0603-57f4-4cdc-ae69-d3509c847366,4,111
BA3,VISA - 11/12 PICTURELINE - DRA DRAPER UT 012985,PICTURELINE,5.96,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,111
BA3,VISA - 11/11 PIZZARIA TOSCANO SANDY UT 011285,PIZZARIA TOSCANO,20.22,,f3e6d2f7-2ee1-45d8-8b3f-5adff7f3ec51,4,111
BA1,TARGET T1754 TARGET T17OREM UTUS,TARGET,42.72,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,111
BA1,THE UPS STORE 4848 PLEASANT,THE UPS STORE,10.95,,e8ae095a-a1e3-46fb-8c61-f25b85a83f6f,4,111
BA1,TIE ONE ON #3 OREM UTUS,TIE ONE ON ,37.91,,4622f34a-f8f1-43f6-853b-5305d4494a7f,4,111
BA2,TRAVEL SHUTTLE,TRAVEL SHUTTLE,25.76,,c8b330c9-3d0f-4c5a-bb7b-82a33839431a,4,111
BA1,WAL-MART #5270 LINDON UTUS,WALMART,1.33,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,111
BA3,VISA - 11/10 ZURCHERS DISCOUNT PART MIDVALE UT 010391,ZURCHERS,7.28,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,111
BA1,CHECKING WITHDRAWAL,CHECK ,12.5,1273,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,112
BA1,CHECKING WITHDRAWAL,CHECK ,100,,b95b3166-55e1-40e0-ad2d-eee41b8c3607,4,112
BA1,COSTCO WHSE #0733 LEHI UTUS,COSTCO,9.87,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,112
BA1,MACEYS PLEASANT GRO PLEASANT,MACEYS,3.54,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,112
BA2,REDMANGO8016374376ORM    OREM,RED MANGO,2.41,,83b5d02e-3700-445c-9842-1e14e70d3529,4,112
BA1,SXM*SIRIUSXM.COM/ACCT,XM SATELLITE RADIO,12.97,,bcf47747-6510-4840-802d-1a9900429da9,4,112
BA1,ZURCHERS PARTY STORE OREM UTUS,ZURCHERS PARTY STORE,-8.02,,bcf47747-6510-4840-802d-1a9900429da9,4,112
BA2,AMAZON.COM               AMZN.CO,AMAZON,41.95,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,113
BA3,VISA - 11/11 APL*APPLE ITUNES STORE 866-712-7753 CA 01011,APPLE ITUNES STORE,2.66,,55a0b215-3229-4660-90f2-de1d7d23ac75,4,113
BA3,VISA - 11/09 CAFE RIO S JORDAN Q35 SOUTH JORDAN UT 009032,CAFƒ RIO,4.26,,d316ef59-5267-42f6-ad1b-3c07182d70fd,4,113
BA3,DEPOSIT,DEPOSIT,103.5,,f2bab5a3-1de2-4b3a-a51c-38279f0ef3b4,4,113
BA3,VISA - 11/06 FAB.COM INC. 8774634322 NY 006026,FAB.COM,22.98,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,113
BA3,POINT OF SALE PURCHASE US UT S. JORDAN HARMONS DISTRICT,HARMONS,45.07,,5de6dfca-30a5-47b5-b09c-94d189e77739,4,113
BA3,POINT OF SALE PURCHASE US UT SOUTH JORDAN HOB-LOB #384 11681 S. P,HOBBY LOBBY,1.22,,7d1a04ae-80d1-4a26-bed0-007849e96979,4,113
BA2,IHC CLINIC,IHC CLINIC,12.5,,793bb6a4-2d70-41af-b9af-ed3c81977df1,4,113
BA1,JAMBA JUICE #222 OREM UTUS,JAMBA JUICE,2.62,,83b5d02e-3700-445c-9842-1e14e70d3529,4,113
